t_ms,state,buffered_bytes,buffered_ms,underruns,resumes,play_failures,stream_rebuilds,sessions,chunk_reads,last_chunk_ms,max_chunk_ms,last_push_gap_ms,max_push_gap_ms
30777,Reconnecting,0,0,0,0,0,0,2,226,3,398,3,808
31028,Reconnecting,0,0,0,0,0,0,2,229,4,398,4,808
31278,Reconnecting,0,0,0,0,0,0,2,232,3,398,3,808
31527,Reconnecting,0,0,0,0,0,0,2,232,3,398,3,808
31775,Reconnecting,0,0,0,0,0,0,2,235,3,398,3,808
32024,Reconnecting,0,0,0,0,0,0,2,238,3,398,3,808
32273,Reconnecting,0,0,0,0,0,0,2,238,3,398,3,808
32523,Reconnecting,0,0,0,0,0,0,2,241,3,398,3,808
32773,Reconnecting,0,0,0,0,0,0,2,241,3,398,3,808
33023,Reconnecting,0,0,0,0,0,0,2,244,3,398,3,808
33271,Reconnecting,0,0,0,0,0,0,2,247,3,398,3,808
33520,Reconnecting,0,0,0,0,0,0,2,247,3,398,3,808
33769,Reconnecting,0,0,0,0,0,0,2,250,165,398,165,808
34018,Reconnecting,0,0,0,0,0,0,2,253,3,398,3,808
34265,Reconnecting,0,0,0,0,0,0,2,253,3,398,3,808
34514,Reconnecting,0,0,0,0,0,0,2,255,4,398,4,808
34763,Reconnecting,0,0,0,0,0,0,2,255,4,398,4,808
35011,Reconnecting,0,0,0,0,0,0,2,258,4,398,4,808
35262,Reconnecting,0,0,0,0,0,0,2,261,3,398,3,808
35510,Reconnecting,0,0,0,0,0,0,2,261,3,398,3,808
35759,Reconnecting,0,0,0,0,0,0,2,264,2,398,2,808
36007,Reconnecting,0,0,0,0,0,0,2,267,4,398,4,808
36257,Reconnecting,0,0,0,0,0,0,2,267,4,398,4,808
36505,Reconnecting,0,0,0,0,0,0,2,270,1,398,1,808
36755,Reconnecting,0,0,0,0,0,0,2,270,1,398,1,808
37003,Reconnecting,0,0,0,0,0,0,2,273,3,398,3,808
37253,Reconnecting,0,0,0,0,0,0,2,276,3,398,3,808
37502,Reconnecting,0,0,0,0,0,0,2,276,3,398,3,808
37813,Reconnecting,0,0,0,0,0,0,2,279,3,398,3,808
38061,Reconnecting,0,0,0,0,0,0,2,282,3,398,3,808
38309,Reconnecting,0,0,0,0,0,0,2,282,3,398,3,808
38557,Reconnecting,0,0,0,0,0,0,2,285,3,398,3,808
38806,Reconnecting,0,0,0,0,0,0,2,288,1,398,1,808
39057,Reconnecting,0,0,0,0,0,0,2,288,1,398,1,808
39306,Reconnecting,0,0,0,0,0,0,2,291,3,398,3,808
39554,Reconnecting,0,0,0,0,0,0,2,291,3,398,3,808
39804,Reconnecting,0,0,0,0,0,0,2,294,3,398,3,808
40054,Reconnecting,0,0,0,0,0,0,2,297,2,398,2,808
40301,Reconnecting,0,0,0,0,0,0,2,297,2,398,2,808
40548,Reconnecting,0,0,0,0,0,0,2,300,3,398,3,808
40796,Reconnecting,0,0,0,0,0,0,2,302,3,398,3,808
41044,Reconnecting,0,0,0,0,0,0,2,302,3,398,3,808
41292,Reconnecting,0,0,0,0,0,0,2,305,3,398,3,808
41540,Reconnecting,0,0,0,0,0,0,2,305,3,398,3,808
41789,Reconnecting,0,0,0,0,0,0,2,308,3,398,3,808
42037,Reconnecting,0,0,0,0,0,0,2,311,3,398,3,808
42288,Reconnecting,0,0,0,0,0,0,2,311,3,398,3,808
